TEST LOG PRINT
SOO
Step 17268, Validation Loss= 0.0025, Loss= 0.0016
Step 17269, Validation Loss= 0.0024, Loss= 0.0016
Step 17270, Validation Loss= 0.0023, Loss= 0.0016
Step 17271, Validation Loss= 0.0023, Loss= 0.0015
Step 17272, Validation Loss= 0.0022, Loss= 0.0012
Step 17273, Validation Loss= 0.0020, Loss= 0.0010
Step 17274, Validation Loss= 0.0019, Loss= 0.0010
Step 17275, Validation Loss= 0.0018, Loss= 0.0010
Step 17276, Validation Loss= 0.0018, Loss= 0.0012
Step 17277, Validation Loss= 0.0017, Loss= 0.0012
Step 17278, Validation Loss= 0.0017, Loss= 0.0011
Step 17279, Validation Loss= 0.0016, Loss= 0.0011
Step 17280, Validation Loss= 0.0015, Loss= 0.0010
Step 17281, Validation Loss= 0.0015, Loss= 0.0010
Step 17282, Validation Loss= 0.0015, Loss= 0.0011
Step 17283, Validation Loss= 0.0014, Loss= 0.0013
Step 17284, Validation Loss= 0.0014, Loss= 0.0014
Step 17285, Validation Loss= 0.0015, Loss= 0.0016
Step 17286, Validation Loss= 0.0015, Loss= 0.0018
Step 17287, Validation Loss= 0.0017, Loss= 0.0035
Step 17288, Validation Loss= 0.0020, Loss= 0.0050
Step 17289, Validation Loss= 0.0025, Loss= 0.0064
Step 17290, Validation Loss= 0.0028, Loss= 0.0058
Step 17291, Validation Loss= 0.0031, Loss= 0.0057
Step 17292, Validation Loss= 0.0034, Loss= 0.0060
Step 17293, Validation Loss= 0.0037, Loss= 0.0065
Step 17294, Validation Loss= 0.0040, Loss= 0.0071
Step 17295, Validation Loss= 0.0043, Loss= 0.0070
Step 17296, Validation Loss= 0.0046, Loss= 0.0066
Step 17297, Validation Loss= 0.0048, Loss= 0.0064
Step 17298, Validation Loss= 0.0049, Loss= 0.0065
Step 17299, Validation Loss= 0.0051, Loss= 0.0067
Step 17300, Validation Loss= 0.0051, Loss= 0.0055
Step 17301, Validation Loss= 0.0050, Loss= 0.0035
Step 17302, Validation Loss= 0.0047, Loss= 0.0025
Step 17303, Validation Loss= 0.0045, Loss= 0.0025
Step 17304, Validation Loss= 0.0044, Loss= 0.0030
Step 17305, Validation Loss= 0.0041, Loss= 0.0022
Step 17306, Validation Loss= 0.0038, Loss= 0.0009
Step 17307, Validation Loss= 0.0035, Loss= 0.0006
Step 17308, Validation Loss= 0.0032, Loss= 0.0010
Step 17309, Validation Loss= 0.0031, Loss= 0.0018
Step 17310, Validation Loss= 0.0030, Loss= 0.0023
Step 17311, Validation Loss= 0.0029, Loss= 0.0020
Step 17312, Validation Loss= 0.0028, Loss= 0.0019
Step 17313, Validation Loss= 0.0027, Loss= 0.0020
Step 17314, Validation Loss= 0.0026, Loss= 0.0019
Step 17315, Validation Loss= 0.0026, Loss= 0.0020
Step 17316, Validation Loss= 0.0025, Loss= 0.0019
Step 17317, Validation Loss= 0.0024, Loss= 0.0015
Step 17318, Validation Loss= 0.0023, Loss= 0.0013
Step 17319, Validation Loss= 0.0022, Loss= 0.0012
Step 17320, Validation Loss= 0.0021, Loss= 0.0011
Step 17321, Validation Loss= 0.0020, Loss= 0.0011
Step 17322, Validation Loss= 0.0019, Loss= 0.0010
Step 17323, Validation Loss= 0.0018, Loss= 0.0008
Step 17324, Validation Loss= 0.0017, Loss= 0.0007
Step 17325, Validation Loss= 0.0016, Loss= 0.0007
Step 17326, Validation Loss= 0.0015, Loss= 0.0007
Step 17327, Validation Loss= 0.0014, Loss= 0.0008
Step 17328, Validation Loss= 0.0014, Loss= 0.0009
Step 17329, Validation Loss= 0.0013, Loss= 0.0008
Step 17330, Validation Loss= 0.0013, Loss= 0.0008
Step 17331, Validation Loss= 0.0012, Loss= 0.0008
Step 17332, Validation Loss= 0.0012, Loss= 0.0008
Step 17333, Validation Loss= 0.0011, Loss= 0.0009
Step 17334, Validation Loss= 0.0011, Loss= 0.0009
Step 17335, Validation Loss= 0.0011, Loss= 0.0009
Step 17336, Validation Loss= 0.0011, Loss= 0.0009
Step 17337, Validation Loss= 0.0012, Loss= 0.0026
Step 17338, Validation Loss= 0.0015, Loss= 0.0041
Step 17339, Validation Loss= 0.0019, Loss= 0.0056
Step 17340, Validation Loss= 0.0023, Loss= 0.0054
Step 17341, Validation Loss= 0.0026, Loss= 0.0058
Step 17342, Validation Loss= 0.0030, Loss= 0.0062
Step 17343, Validation Loss= 0.0033, Loss= 0.0063
Step 17344, Validation Loss= 0.0036, Loss= 0.0065
Step 17345, Validation Loss= 0.0039, Loss= 0.0068
Step 17346, Validation Loss= 0.0042, Loss= 0.0068
Step 17347, Validation Loss= 0.0045, Loss= 0.0067
Step 17348, Validation Loss= 0.0047, Loss= 0.0067
Step 17349, Validation Loss= 0.0049, Loss= 0.0065
Step 17350, Validation Loss= 0.0048, Loss= 0.0045
Step 17351, Validation Loss= 0.0047, Loss= 0.0031
Step 17352, Validation Loss= 0.0044, Loss= 0.0022
Step 17353, Validation Loss= 0.0041, Loss= 0.0016
Step 17354, Validation Loss= 0.0039, Loss= 0.0016
Step 17355, Validation Loss= 0.0036, Loss= 0.0015
Step 17356, Validation Loss= 0.0034, Loss= 0.0010
Step 17357, Validation Loss= 0.0031, Loss= 0.0008
Step 17358, Validation Loss= 0.0029, Loss= 0.0009
Step 17359, Validation Loss= 0.0028, Loss= 0.0014
Step 17360, Validation Loss= 0.0027, Loss= 0.0020
Step 17361, Validation Loss= 0.0026, Loss= 0.0022
Step 17362, Validation Loss= 0.0026, Loss= 0.0022
Step 17363, Validation Loss= 0.0025, Loss= 0.0021
Step 17364, Validation Loss= 0.0025, Loss= 0.0020
Step 17365, Validation Loss= 0.0024, Loss= 0.0020
Step 17366, Validation Loss= 0.0024, Loss= 0.0020
Step 17367, Validation Loss= 0.0023, Loss= 0.0018
Step 17368, Validation Loss= 0.0022, Loss= 0.0014
Step 17369, Validation Loss= 0.0021, Loss= 0.0012
Step 17370, Validation Loss= 0.0020, Loss= 0.0010
Step 17371, Validation Loss= 0.0019, Loss= 0.0009
Step 17372, Validation Loss= 0.0018, Loss= 0.0008
Step 17373, Validation Loss= 0.0017, Loss= 0.0008
Step 17374, Validation Loss= 0.0016, Loss= 0.0007
Step 17375, Validation Loss= 0.0015, Loss= 0.0007
Step 17376, Validation Loss= 0.0014, Loss= 0.0007
Step 17377, Validation Loss= 0.0013, Loss= 0.0007
Step 17378, Validation Loss= 0.0013, Loss= 0.0007
Step 17379, Validation Loss= 0.0012, Loss= 0.0007
Step 17380, Validation Loss= 0.0012, Loss= 0.0007
Step 17381, Validation Loss= 0.0011, Loss= 0.0007
Step 17382, Validation Loss= 0.0011, Loss= 0.0007
Step 17383, Validation Loss= 0.0010, Loss= 0.0007
Step 17384, Validation Loss= 0.0010, Loss= 0.0007
Step 17385, Validation Loss= 0.0010, Loss= 0.0007
Step 17386, Validation Loss= 0.0009, Loss= 0.0007
Step 17387, Validation Loss= 0.0011, Loss= 0.0024
Step 17388, Validation Loss= 0.0014, Loss= 0.0040
Step 17389, Validation Loss= 0.0018, Loss= 0.0055
Step 17390, Validation Loss= 0.0022, Loss= 0.0054
Step 17391, Validation Loss= 0.0025, Loss= 0.0058
Step 17392, Validation Loss= 0.0029, Loss= 0.0062
Step 17393, Validation Loss= 0.0032, Loss= 0.0063
Step 17394, Validation Loss= 0.0036, Loss= 0.0066
Step 17395, Validation Loss= 0.0039, Loss= 0.0068
Step 17396, Validation Loss= 0.0042, Loss= 0.0067
Step 17397, Validation Loss= 0.0044, Loss= 0.0066
Step 17398, Validation Loss= 0.0046, Loss= 0.0066
Step 17399, Validation Loss= 0.0048, Loss= 0.0066
Step 17400, Validation Loss= 0.0048, Loss= 0.0048
Step 17401, Validation Loss= 0.0047, Loss= 0.0033
Step 17402, Validation Loss= 0.0044, Loss= 0.0023
Step 17403, Validation Loss= 0.0042, Loss= 0.0019
Step 17404, Validation Loss= 0.0040, Loss= 0.0022
Step 17405, Validation Loss= 0.0038, Loss= 0.0021
Step 17406, Validation Loss= 0.0035, Loss= 0.0014
Step 17407, Validation Loss= 0.0033, Loss= 0.0010
Step 17408, Validation Loss= 0.0031, Loss= 0.0013
Step 17409, Validation Loss= 0.0030, Loss= 0.0020
Step 17410, Validation Loss= 0.0029, Loss= 0.0026
Step 17411, Validation Loss= 0.0029, Loss= 0.0026
Step 17412, Validation Loss= 0.0028, Loss= 0.0023
Step 17413, Validation Loss= 0.0028, Loss= 0.0021
Step 17414, Validation Loss= 0.0027, Loss= 0.0020
Step 17415, Validation Loss= 0.0026, Loss= 0.0022
Step 17416, Validation Loss= 0.0026, Loss= 0.0023
Step 17417, Validation Loss= 0.0026, Loss= 0.0021
Step 17418, Validation Loss= 0.0025, Loss= 0.0018
Step 17419, Validation Loss= 0.0024, Loss= 0.0015
Step 17420, Validation Loss= 0.0023, Loss= 0.0013
Step 17421, Validation Loss= 0.0022, Loss= 0.0013
Step 17422, Validation Loss= 0.0021, Loss= 0.0012
Step 17423, Validation Loss= 0.0020, Loss= 0.0010
Step 17424, Validation Loss= 0.0019, Loss= 0.0009
Step 17425, Validation Loss= 0.0018, Loss= 0.0009
Step 17426, Validation Loss= 0.0017, Loss= 0.0009
Step 17427, Validation Loss= 0.0016, Loss= 0.0009
Step 17428, Validation Loss= 0.0015, Loss= 0.0009
Step 17429, Validation Loss= 0.0014, Loss= 0.0008
Step 17430, Validation Loss= 0.0014, Loss= 0.0008
Step 17431, Validation Loss= 0.0013, Loss= 0.0008
Step 17432, Validation Loss= 0.0013, Loss= 0.0007
Step 17433, Validation Loss= 0.0012, Loss= 0.0007
Step 17434, Validation Loss= 0.0012, Loss= 0.0007
Step 17435, Validation Loss= 0.0011, Loss= 0.0007
Step 17436, Validation Loss= 0.0011, Loss= 0.0007
Step 17437, Validation Loss= 0.0012, Loss= 0.0025
Step 17438, Validation Loss= 0.0015, Loss= 0.0040
Step 17439, Validation Loss= 0.0019, Loss= 0.0054
Step 17440, Validation Loss= 0.0022, Loss= 0.0054
Step 17441, Validation Loss= 0.0026, Loss= 0.0058
Step 17442, Validation Loss= 0.0029, Loss= 0.0061
Step 17443, Validation Loss= 0.0033, Loss= 0.0062
Step 17444, Validation Loss= 0.0036, Loss= 0.0065
Step 17445, Validation Loss= 0.0039, Loss= 0.0066
Step 17446, Validation Loss= 0.0042, Loss= 0.0066
Step 17447, Validation Loss= 0.0044, Loss= 0.0065
Step 17448, Validation Loss= 0.0046, Loss= 0.0065
Step 17449, Validation Loss= 0.0048, Loss= 0.0064
Step 17450, Validation Loss= 0.0048, Loss= 0.0050
Step 17451, Validation Loss= 0.0047, Loss= 0.0036
Step 17452, Validation Loss= 0.0045, Loss= 0.0028
Step 17453, Validation Loss= 0.0043, Loss= 0.0026
Step 17454, Validation Loss= 0.0041, Loss= 0.0027
Step 17455, Validation Loss= 0.0039, Loss= 0.0020
Step 17456, Validation Loss= 0.0037, Loss= 0.0012
Step 17457, Validation Loss= 0.0034, Loss= 0.0009
Step 17458, Validation Loss= 0.0032, Loss= 0.0012
Step 17459, Validation Loss= 0.0030, Loss= 0.0018
Step 17460, Validation Loss= 0.0030, Loss= 0.0024
Step 17461, Validation Loss= 0.0029, Loss= 0.0024
Step 17462, Validation Loss= 0.0028, Loss= 0.0021
Step 17463, Validation Loss= 0.0027, Loss= 0.0019
Step 17464, Validation Loss= 0.0026, Loss= 0.0018
Step 17465, Validation Loss= 0.0026, Loss= 0.0019
Step 17466, Validation Loss= 0.0025, Loss= 0.0020
Step 17467, Validation Loss= 0.0024, Loss= 0.0019
Step 17468, Validation Loss= 0.0024, Loss= 0.0016
Step 17469, Validation Loss= 0.0022, Loss= 0.0013
Step 17470, Validation Loss= 0.0021, Loss= 0.0011
Step 17471, Validation Loss= 0.0020, Loss= 0.0010
Step 17472, Validation Loss= 0.0019, Loss= 0.0009
Step 17473, Validation Loss= 0.0018, Loss= 0.0009
Step 17474, Validation Loss= 0.0017, Loss= 0.0008
Step 17475, Validation Loss= 0.0016, Loss= 0.0008
Step 17476, Validation Loss= 0.0015, Loss= 0.0008
Step 17477, Validation Loss= 0.0015, Loss= 0.0008
Step 17478, Validation Loss= 0.0014, Loss= 0.0008
Step 17479, Validation Loss= 0.0013, Loss= 0.0008
Step 17480, Validation Loss= 0.0013, Loss= 0.0008
Step 17481, Validation Loss= 0.0012, Loss= 0.0008
Step 17482, Validation Loss= 0.0012, Loss= 0.0007
Step 17483, Validation Loss= 0.0011, Loss= 0.0007
Step 17484, Validation Loss= 0.0011, Loss= 0.0007
Step 17485, Validation Loss= 0.0011, Loss= 0.0007
Step 17486, Validation Loss= 0.0010, Loss= 0.0007
Step 17487, Validation Loss= 0.0012, Loss= 0.0024
Step 17488, Validation Loss= 0.0014, Loss= 0.0039
Step 17489, Validation Loss= 0.0018, Loss= 0.0053
Step 17490, Validation Loss= 0.0022, Loss= 0.0056
Step 17491, Validation Loss= 0.0026, Loss= 0.0064
Step 17492, Validation Loss= 0.0030, Loss= 0.0067
Step 17493, Validation Loss= 0.0034, Loss= 0.0066
Step 17494, Validation Loss= 0.0037, Loss= 0.0065
Step 17495, Validation Loss= 0.0040, Loss= 0.0066
Step 17496, Validation Loss= 0.0042, Loss= 0.0066
Step 17497, Validation Loss= 0.0045, Loss= 0.0068
Step 17498, Validation Loss= 0.0047, Loss= 0.0068
Step 17499, Validation Loss= 0.0049, Loss= 0.0065
Step 17500, Validation Loss= 0.0048, Loss= 0.0042
Step 17501, Validation Loss= 0.0046, Loss= 0.0030
Step 17502, Validation Loss= 0.0044, Loss= 0.0021
Step 17503, Validation Loss= 0.0041, Loss= 0.0013
Step 17504, Validation Loss= 0.0038, Loss= 0.0010
Step 17505, Validation Loss= 0.0035, Loss= 0.0010
Step 17506, Validation Loss= 0.0032, Loss= 0.0007
Step 17507, Validation Loss= 0.0029, Loss= 0.0005
Step 17508, Validation Loss= 0.0027, Loss= 0.0007
Step 17509, Validation Loss= 0.0025, Loss= 0.0010
Step 17510, Validation Loss= 0.0024, Loss= 0.0014
Step 17511, Validation Loss= 0.0023, Loss= 0.0016
Step 17512, Validation Loss= 0.0023, Loss= 0.0018
Step 17513, Validation Loss= 0.0022, Loss= 0.0018
Step 17514, Validation Loss= 0.0022, Loss= 0.0019
Step 17515, Validation Loss= 0.0022, Loss= 0.0018
Step 17516, Validation Loss= 0.0021, Loss= 0.0016
Step 17517, Validation Loss= 0.0020, Loss= 0.0014
Step 17518, Validation Loss= 0.0020, Loss= 0.0013
Step 17519, Validation Loss= 0.0019, Loss= 0.0012
Step 17520, Validation Loss= 0.0018, Loss= 0.0012
Step 17521, Validation Loss= 0.0017, Loss= 0.0011
Step 17522, Validation Loss= 0.0017, Loss= 0.0009
Step 17523, Validation Loss= 0.0016, Loss= 0.0008
Step 17524, Validation Loss= 0.0015, Loss= 0.0007
Step 17525, Validation Loss= 0.0014, Loss= 0.0007
Step 17526, Validation Loss= 0.0013, Loss= 0.0007
Step 17527, Validation Loss= 0.0013, Loss= 0.0007
Step 17528, Validation Loss= 0.0012, Loss= 0.0007
Step 17529, Validation Loss= 0.0012, Loss= 0.0007
Step 17530, Validation Loss= 0.0011, Loss= 0.0007
Step 17531, Validation Loss= 0.0011, Loss= 0.0007
Step 17532, Validation Loss= 0.0010, Loss= 0.0007
Step 17533, Validation Loss= 0.0010, Loss= 0.0007
Step 17534, Validation Loss= 0.0010, Loss= 0.0007
Step 17535, Validation Loss= 0.0009, Loss= 0.0007
Step 17536, Validation Loss= 0.0009, Loss= 0.0007
Step 17537, Validation Loss= 0.0011, Loss= 0.0023
Step 17538, Validation Loss= 0.0013, Loss= 0.0038
Step 17539, Validation Loss= 0.0017, Loss= 0.0053
Step 17540, Validation Loss= 0.0021, Loss= 0.0057
Step 17541, Validation Loss= 0.0026, Loss= 0.0066
Step 17542, Validation Loss= 0.0030, Loss= 0.0071
Step 17543, Validation Loss= 0.0034, Loss= 0.0069
Step 17544, Validation Loss= 0.0037, Loss= 0.0067
Step 17545, Validation Loss= 0.0040, Loss= 0.0067
Step 17546, Validation Loss= 0.0043, Loss= 0.0069
Step 17547, Validation Loss= 0.0046, Loss= 0.0073
Step 17548, Validation Loss= 0.0049, Loss= 0.0076
Step 17549, Validation Loss= 0.0052, Loss= 0.0074
Step 17550, Validation Loss= 0.0051, Loss= 0.0040
Step 17551, Validation Loss= 0.0049, Loss= 0.0034
Step 17552, Validation Loss= 0.0047, Loss= 0.0026
Step 17553, Validation Loss= 0.0043, Loss= 0.0015
Step 17554, Validation Loss= 0.0040, Loss= 0.0007
Step 17555, Validation Loss= 0.0036, Loss= 0.0004
Step 17556, Validation Loss= 0.0033, Loss= 0.0003
Step 17557, Validation Loss= 0.0030, Loss= 0.0007
Step 17558, Validation Loss= 0.0028, Loss= 0.0011
Step 17559, Validation Loss= 0.0027, Loss= 0.0012
Step 17560, Validation Loss= 0.0025, Loss= 0.0014
Step 17561, Validation Loss= 0.0024, Loss= 0.0016
Step 17562, Validation Loss= 0.0024, Loss= 0.0019
Step 17563, Validation Loss= 0.0024, Loss= 0.0022
Step 17564, Validation Loss= 0.0024, Loss= 0.0023
Step 17565, Validation Loss= 0.0024, Loss= 0.0022
Step 17566, Validation Loss= 0.0023, Loss= 0.0019
Step 17567, Validation Loss= 0.0022, Loss= 0.0016
Step 17568, Validation Loss= 0.0021, Loss= 0.0014
Step 17569, Validation Loss= 0.0021, Loss= 0.0014
Step 17570, Validation Loss= 0.0020, Loss= 0.0013
Step 17571, Validation Loss= 0.0019, Loss= 0.0012
Step 17572, Validation Loss= 0.0018, Loss= 0.0010
Step 17573, Validation Loss= 0.0017, Loss= 0.0008
Step 17574, Validation Loss= 0.0016, Loss= 0.0008
Step 17575, Validation Loss= 0.0015, Loss= 0.0008
Step 17576, Validation Loss= 0.0015, Loss= 0.0008
Step 17577, Validation Loss= 0.0014, Loss= 0.0008
Step 17578, Validation Loss= 0.0013, Loss= 0.0007
Step 17579, Validation Loss= 0.0013, Loss= 0.0007
Step 17580, Validation Loss= 0.0012, Loss= 0.0007
Step 17581, Validation Loss= 0.0012, Loss= 0.0007
Step 17582, Validation Loss= 0.0011, Loss= 0.0007
Step 17583, Validation Loss= 0.0011, Loss= 0.0007
Step 17584, Validation Loss= 0.0010, Loss= 0.0006
Step 17585, Validation Loss= 0.0010, Loss= 0.0007
Step 17586, Validation Loss= 0.0010, Loss= 0.0007
Step 17587, Validation Loss= 0.0011, Loss= 0.0024
Step 17588, Validation Loss= 0.0014, Loss= 0.0038
Step 17589, Validation Loss= 0.0018, Loss= 0.0053
Step 17590, Validation Loss= 0.0022, Loss= 0.0055
Step 17591, Validation Loss= 0.0026, Loss= 0.0062
Step 17592, Validation Loss= 0.0030, Loss= 0.0066
Step 17593, Validation Loss= 0.0033, Loss= 0.0065
Step 17594, Validation Loss= 0.0036, Loss= 0.0065
Step 17595, Validation Loss= 0.0039, Loss= 0.0066
Step 17596, Validation Loss= 0.0042, Loss= 0.0066
Step 17597, Validation Loss= 0.0045, Loss= 0.0069
Step 17598, Validation Loss= 0.0047, Loss= 0.0069
Step 17599, Validation Loss= 0.0049, Loss= 0.0066
Step 17600, Validation Loss= 0.0048, Loss= 0.0041
Step 17601, Validation Loss= 0.0046, Loss= 0.0032
Step 17602, Validation Loss= 0.0044, Loss= 0.0023
Step 17603, Validation Loss= 0.0041, Loss= 0.0013
Step 17604, Validation Loss= 0.0038, Loss= 0.0008
Step 17605, Validation Loss= 0.0035, Loss= 0.0005
Step 17606, Validation Loss= 0.0031, Loss= 0.0004
Step 17607, Validation Loss= 0.0029, Loss= 0.0005
Step 17608, Validation Loss= 0.0027, Loss= 0.0008
Step 17609, Validation Loss= 0.0025, Loss= 0.0010
Step 17610, Validation Loss= 0.0024, Loss= 0.0013
Step 17611, Validation Loss= 0.0023, Loss= 0.0016
Step 17612, Validation Loss= 0.0023, Loss= 0.0018
Step 17613, Validation Loss= 0.0022, Loss= 0.0021
Step 17614, Validation Loss= 0.0022, Loss= 0.0021
Step 17615, Validation Loss= 0.0022, Loss= 0.0020
Step 17616, Validation Loss= 0.0022, Loss= 0.0017
Step 17617, Validation Loss= 0.0021, Loss= 0.0015
Step 17618, Validation Loss= 0.0020, Loss= 0.0014
Step 17619, Validation Loss= 0.0020, Loss= 0.0014
Step 17620, Validation Loss= 0.0019, Loss= 0.0013
Step 17621, Validation Loss= 0.0018, Loss= 0.0011
Step 17622, Validation Loss= 0.0017, Loss= 0.0009
Step 17623, Validation Loss= 0.0016, Loss= 0.0008
Step 17624, Validation Loss= 0.0015, Loss= 0.0008
Step 17625, Validation Loss= 0.0015, Loss= 0.0009
Step 17626, Validation Loss= 0.0014, Loss= 0.0009
Step 17627, Validation Loss= 0.0014, Loss= 0.0009
Step 17628, Validation Loss= 0.0013, Loss= 0.0008
Step 17629, Validation Loss= 0.0013, Loss= 0.0007
Step 17630, Validation Loss= 0.0012, Loss= 0.0007
Step 17631, Validation Loss= 0.0012, Loss= 0.0008
Step 17632, Validation Loss= 0.0011, Loss= 0.0008
Step 17633, Validation Loss= 0.0011, Loss= 0.0007
Step 17634, Validation Loss= 0.0010, Loss= 0.0006
Step 17635, Validation Loss= 0.0010, Loss= 0.0006
Step 17636, Validation Loss= 0.0010, Loss= 0.0006
Step 17637, Validation Loss= 0.0011, Loss= 0.0023
Step 17638, Validation Loss= 0.0014, Loss= 0.0038
Step 17639, Validation Loss= 0.0017, Loss= 0.0053
Step 17640, Validation Loss= 0.0021, Loss= 0.0057
Step 17641, Validation Loss= 0.0026, Loss= 0.0067
Step 17642, Validation Loss= 0.0030, Loss= 0.0071
Step 17643, Validation Loss= 0.0034, Loss= 0.0069
Step 17644, Validation Loss= 0.0038, Loss= 0.0067
Step 17645, Validation Loss= 0.0041, Loss= 0.0067
Step 17646, Validation Loss= 0.0043, Loss= 0.0069
Step 17647, Validation Loss= 0.0046, Loss= 0.0073
Step 17648, Validation Loss= 0.0049, Loss= 0.0073
Step 17649, Validation Loss= 0.0051, Loss= 0.0069
Step 17650, Validation Loss= 0.0050, Loss= 0.0041
Step 17651, Validation Loss= 0.0048, Loss= 0.0035
Step 17652, Validation Loss= 0.0046, Loss= 0.0027
Step 17653, Validation Loss= 0.0043, Loss= 0.0015
Step 17654, Validation Loss= 0.0039, Loss= 0.0007
Step 17655, Validation Loss= 0.0036, Loss= 0.0004
Step 17656, Validation Loss= 0.0033, Loss= 0.0003
Step 17657, Validation Loss= 0.0030, Loss= 0.0006
Step 17658, Validation Loss= 0.0028, Loss= 0.0008
Step 17659, Validation Loss= 0.0026, Loss= 0.0010
Step 17660, Validation Loss= 0.0025, Loss= 0.0012
Step 17661, Validation Loss= 0.0024, Loss= 0.0015
Step 17662, Validation Loss= 0.0023, Loss= 0.0018
Step 17663, Validation Loss= 0.0023, Loss= 0.0020
Step 17664, Validation Loss= 0.0023, Loss= 0.0020
Step 17665, Validation Loss= 0.0022, Loss= 0.0018
Step 17666, Validation Loss= 0.0022, Loss= 0.0017
Step 17667, Validation Loss= 0.0021, Loss= 0.0015
Step 17668, Validation Loss= 0.0020, Loss= 0.0014
Step 17669, Validation Loss= 0.0020, Loss= 0.0014
Step 17670, Validation Loss= 0.0019, Loss= 0.0013
Step 17671, Validation Loss= 0.0018, Loss= 0.0011
Step 17672, Validation Loss= 0.0017, Loss= 0.0010
Step 17673, Validation Loss= 0.0017, Loss= 0.0009
Step 17674, Validation Loss= 0.0016, Loss= 0.0010
Step 17675, Validation Loss= 0.0015, Loss= 0.0010
Step 17676, Validation Loss= 0.0015, Loss= 0.0010
Step 17677, Validation Loss= 0.0014, Loss= 0.0009
Step 17678, Validation Loss= 0.0014, Loss= 0.0008
Step 17679, Validation Loss= 0.0013, Loss= 0.0008
Step 17680, Validation Loss= 0.0013, Loss= 0.0009
Step 17681, Validation Loss= 0.0012, Loss= 0.0009
Step 17682, Validation Loss= 0.0012, Loss= 0.0008
Step 17683, Validation Loss= 0.0011, Loss= 0.0007
Step 17684, Validation Loss= 0.0011, Loss= 0.0006
Step 17685, Validation Loss= 0.0010, Loss= 0.0006
Step 17686, Validation Loss= 0.0010, Loss= 0.0006
Step 17687, Validation Loss= 0.0011, Loss= 0.0023
Step 17688, Validation Loss= 0.0014, Loss= 0.0038
Step 17689, Validation Loss= 0.0018, Loss= 0.0053
Step 17690, Validation Loss= 0.0022, Loss= 0.0056
Step 17691, Validation Loss= 0.0026, Loss= 0.0066
Step 17692, Validation Loss= 0.0030, Loss= 0.0070
Step 17693, Validation Loss= 0.0034, Loss= 0.0067
Step 17694, Validation Loss= 0.0037, Loss= 0.0065
Step 17695, Validation Loss= 0.0040, Loss= 0.0066
Step 17696, Validation Loss= 0.0043, Loss= 0.0068
Step 17697, Validation Loss= 0.0046, Loss= 0.0072
Step 17698, Validation Loss= 0.0048, Loss= 0.0071
Step 17699, Validation Loss= 0.0050, Loss= 0.0067
Step 17700, Validation Loss= 0.0049, Loss= 0.0042
Step 17701, Validation Loss= 0.0048, Loss= 0.0035
Step 17702, Validation Loss= 0.0046, Loss= 0.0027
Step 17703, Validation Loss= 0.0043, Loss= 0.0016
Step 17704, Validation Loss= 0.0039, Loss= 0.0008
Step 17705, Validation Loss= 0.0036, Loss= 0.0005
Step 17706, Validation Loss= 0.0033, Loss= 0.0004
Step 17707, Validation Loss= 0.0030, Loss= 0.0006
Step 17708, Validation Loss= 0.0028, Loss= 0.0009
Step 17709, Validation Loss= 0.0026, Loss= 0.0010
Step 17710, Validation Loss= 0.0025, Loss= 0.0012
Step 17711, Validation Loss= 0.0024, Loss= 0.0015
Step 17712, Validation Loss= 0.0023, Loss= 0.0018
Step 17713, Validation Loss= 0.0023, Loss= 0.0020
Step 17714, Validation Loss= 0.0023, Loss= 0.0020
Step 17715, Validation Loss= 0.0022, Loss= 0.0019
Step 17716, Validation Loss= 0.0022, Loss= 0.0016
Step 17717, Validation Loss= 0.0021, Loss= 0.0015
Step 17718, Validation Loss= 0.0020, Loss= 0.0014
Step 17719, Validation Loss= 0.0020, Loss= 0.0014
Step 17720, Validation Loss= 0.0019, Loss= 0.0013
Step 17721, Validation Loss= 0.0018, Loss= 0.0011
Step 17722, Validation Loss= 0.0017, Loss= 0.0009
Step 17723, Validation Loss= 0.0016, Loss= 0.0008
Step 17724, Validation Loss= 0.0016, Loss= 0.0008
Step 17725, Validation Loss= 0.0015, Loss= 0.0008
Step 17726, Validation Loss= 0.0014, Loss= 0.0009
Step 17727, Validation Loss= 0.0014, Loss= 0.0008
Step 17728, Validation Loss= 0.0013, Loss= 0.0007
Step 17729, Validation Loss= 0.0012, Loss= 0.0007
Step 17730, Validation Loss= 0.0012, Loss= 0.0007
Step 17731, Validation Loss= 0.0011, Loss= 0.0007
Step 17732, Validation Loss= 0.0011, Loss= 0.0007
Step 17733, Validation Loss= 0.0011, Loss= 0.0007
Step 17734, Validation Loss= 0.0010, Loss= 0.0006
Step 17735, Validation Loss= 0.0010, Loss= 0.0006
Step 17736, Validation Loss= 0.0009, Loss= 0.0006
Step 17737, Validation Loss= 0.0011, Loss= 0.0023
Step 17738, Validation Loss= 0.0013, Loss= 0.0038
Step 17739, Validation Loss= 0.0017, Loss= 0.0053
Step 17740, Validation Loss= 0.0021, Loss= 0.0057
Step 17741, Validation Loss= 0.0026, Loss= 0.0066
Step 17742, Validation Loss= 0.0030, Loss= 0.0071
Step 17743, Validation Loss= 0.0034, Loss= 0.0069
Step 17744, Validation Loss= 0.0037, Loss= 0.0066
Step 17745, Validation Loss= 0.0040, Loss= 0.0066
Step 17746, Validation Loss= 0.0043, Loss= 0.0069
Step 17747, Validation Loss= 0.0046, Loss= 0.0073
Step 17748, Validation Loss= 0.0049, Loss= 0.0073
Step 17749, Validation Loss= 0.0051, Loss= 0.0068
